Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.287360,0.5,18.596,1.0,1.5,18.596
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.306508,0.5,19.147,1.0,1.5,19.147
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.322913,0.5,16.405,1.0,1.5,16.405
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.339288,0.5,16.375,1.0,1.5,16.375
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.356338,0.5,17.050,1.0,1.5,17.050
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.369833,0.5,13.495,1.0,1.5,13.495
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.386231,0.5,16.398,1.0,1.5,16.398
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.401929,0.5,15.698,1.0,1.5,15.698
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.418249,0.5,16.320,1.0,1.5,16.320
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.436165,0.5,17.916,1.0,1.5,17.916
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.452658,0.5,16.494,1.0,1.5,16.494
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.467742,0.5,15.084,1.0,1.5,15.084
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.483316,0.5,15.573,1.0,1.5,15.573
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.499285,0.5,15.969,1.0,1.5,15.969
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.515792,0.5,16.507,1.0,1.5,16.507
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.532646,0.5,16.854,1.0,1.5,16.854
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.549662,0.5,17.016,1.0,1.5,17.016
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.566866,0.5,17.205,1.0,1.5,17.205
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.584525,0.5,17.659,1.0,1.5,17.659
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.600109,0.5,15.584,1.0,1.5,15.584
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.614156,0.5,14.047,1.0,1.5,14.047
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.630910,0.5,16.754,1.0,1.5,16.754
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.645144,0.5,14.235,1.0,1.5,14.235
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.662093,0.5,16.949,1.0,1.5,16.949
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.677552,0.5,15.459,1.0,1.5,15.459
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.694417,0.5,16.866,1.0,1.5,16.866
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.711284,0.5,16.867,1.0,1.5,16.867
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.727206,0.5,15.922,1.0,1.5,15.922
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.743209,0.5,16.002,1.0,1.5,16.002
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.759135,0.5,15.926,1.0,1.5,15.926
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.775174,0.5,16.039,1.0,1.5,16.039
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.792865,0.5,17.691,1.0,1.5,17.691
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.810947,0.5,18.082,1.0,1.5,18.082
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.825977,0.5,15.030,1.0,1.5,15.030
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.841432,0.5,15.455,1.0,1.5,15.455
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.858663,0.5,17.231,1.0,1.5,17.231
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.875101,0.5,16.437,1.0,1.5,16.437
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.892418,0.5,17.317,1.0,1.5,17.317
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.906234,0.5,13.816,1.0,1.5,13.816
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.925005,0.5,18.771,1.0,1.5,18.771
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.939502,0.5,14.497,1.0,1.5,14.497
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.954687,0.5,15.184,1.0,1.5,15.184
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.971609,0.5,16.923,1.0,1.5,16.923
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,71.986851,0.5,15.242,1.0,1.5,15.242
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.003993,0.5,17.142,1.0,1.5,17.142
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.020935,0.5,16.941,1.0,1.5,16.941
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.040747,0.5,19.813,1.0,1.5,19.813
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.054457,0.5,13.710,1.0,1.5,13.710
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.070191,0.5,15.734,1.0,1.5,15.734
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.086267,0.5,16.075,1.0,1.5,16.075
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.103182,0.5,16.915,1.0,1.5,16.915
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.118187,0.5,15.005,1.0,1.5,15.005
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.134206,0.5,16.019,1.0,1.5,16.019
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.151305,0.5,17.099,1.0,1.5,17.099
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.166371,0.5,15.066,1.0,1.5,15.066
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.183625,0.5,17.254,1.0,1.5,17.254
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.199433,0.5,15.808,1.0,1.5,15.808
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.216593,0.5,17.160,1.0,1.5,17.160
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.232217,0.5,15.624,1.0,1.5,15.624
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.249396,0.5,17.179,1.0,1.5,17.179
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.264999,0.5,15.602,1.0,1.5,15.602
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.280432,0.5,15.433,1.0,1.5,15.433
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.296411,0.5,15.978,1.0,1.5,15.978
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.312601,0.5,16.191,1.0,1.5,16.191
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.329516,0.5,16.915,1.0,1.5,16.915
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.348411,0.5,18.895,1.0,1.5,18.895
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.363821,0.5,15.409,1.0,1.5,15.409
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.380462,0.5,16.642,1.0,1.5,16.642
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.396860,0.5,16.397,1.0,1.5,16.397
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.412307,0.5,15.448,1.0,1.5,15.448
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.427913,0.5,15.606,1.0,1.5,15.606
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.444865,0.5,16.953,1.0,1.5,16.953
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.461349,0.5,16.483,1.0,1.5,16.483
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.478841,0.5,17.492,1.0,1.5,17.492
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.495996,0.5,17.155,1.0,1.5,17.155
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.512617,0.5,16.621,1.0,1.5,16.621
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.530056,0.5,17.439,1.0,1.5,17.439
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.545302,0.5,15.246,1.0,1.5,15.246
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.562239,0.5,16.936,1.0,1.5,16.936
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.580367,0.5,18.129,1.0,1.5,18.129
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.599169,0.5,18.801,1.0,1.5,18.801
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.616621,0.5,17.452,1.0,1.5,17.452
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.633100,0.5,16.479,1.0,1.5,16.479
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.650196,0.5,17.096,1.0,1.5,17.096
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.666098,0.5,15.902,1.0,1.5,15.902
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.683117,0.5,17.020,1.0,1.5,17.020
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.697422,0.5,14.305,1.0,1.5,14.305
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.716140,0.5,18.717,1.0,1.5,18.717
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.732330,0.5,16.191,1.0,1.5,16.191
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.746833,0.5,14.503,1.0,1.5,14.503
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.763279,0.5,16.446,1.0,1.5,16.446
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.780544,0.5,17.265,1.0,1.5,17.265
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.795865,0.5,15.321,1.0,1.5,15.321
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.811915,0.5,16.051,1.0,1.5,16.051
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.828495,0.5,16.580,1.0,1.5,16.580
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.845309,0.5,16.813,1.0,1.5,16.813
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.862500,0.5,17.191,1.0,1.5,17.191
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.878588,0.5,16.088,1.0,1.5,16.088
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.894652,0.5,16.064,1.0,1.5,16.064
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.911291,0.5,16.639,1.0,1.5,16.639
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.928746,0.5,17.455,1.0,1.5,17.455
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.947474,0.5,18.728,1.0,1.5,18.728
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.965240,0.5,17.766,1.0,1.5,17.766
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,72.984466,0.5,19.227,1.0,1.5,19.227
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.001545,0.5,17.078,1.0,1.5,17.078
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.016912,0.5,15.368,1.0,1.5,15.368
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.034371,0.5,17.458,1.0,1.5,17.458
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.050946,0.5,16.575,1.0,1.5,16.575
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.067088,0.5,16.143,1.0,1.5,16.143
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.083439,0.5,16.350,1.0,1.5,16.350
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.099781,0.5,16.342,1.0,1.5,16.342
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.117259,0.5,17.478,1.0,1.5,17.478
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.134182,0.5,16.923,1.0,1.5,16.923
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.150711,0.5,16.529,1.0,1.5,16.529
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.168794,0.5,18.082,1.0,1.5,18.082
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.186068,0.5,17.274,1.0,1.5,17.274
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.203694,0.5,17.626,1.0,1.5,17.626
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.220309,0.5,16.615,1.0,1.5,16.615
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.237192,0.5,16.883,1.0,1.5,16.883
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.253223,0.5,16.031,1.0,1.5,16.031
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.268262,0.5,15.038,1.0,1.5,15.038
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.284997,0.5,16.735,1.0,1.5,16.735
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.304528,0.5,19.531,1.0,1.5,19.531
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.322609,0.5,18.081,1.0,1.5,18.081
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.338136,0.5,15.527,1.0,1.5,15.527
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.355735,0.5,17.598,1.0,1.5,17.598
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.374086,0.5,18.352,1.0,1.5,18.352
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.390550,0.5,16.464,1.0,1.5,16.464
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.408645,0.5,18.095,1.0,1.5,18.095
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.422131,0.5,13.486,1.0,1.5,13.486
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.438918,0.5,16.787,1.0,1.5,16.787
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.454501,0.5,15.583,1.0,1.5,15.583
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.470706,0.5,16.205,1.0,1.5,16.205
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.489722,0.5,19.017,1.0,1.5,19.017
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.503738,0.5,14.015,1.0,1.5,14.015
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.522319,0.5,18.581,1.0,1.5,18.581
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.538304,0.5,15.985,1.0,1.5,15.985
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.553842,0.5,15.538,1.0,1.5,15.538
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.569659,0.5,15.817,1.0,1.5,15.817
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.585922,0.5,16.263,1.0,1.5,16.263
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.603608,0.5,17.686,1.0,1.5,17.686
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.620206,0.5,16.598,1.0,1.5,16.598
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.636779,0.5,16.573,1.0,1.5,16.573
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.652315,0.5,15.536,1.0,1.5,15.536
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.669356,0.5,17.041,1.0,1.5,17.041
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.686136,0.5,16.779,1.0,1.5,16.779
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.703582,0.5,17.446,1.0,1.5,17.446
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.723201,0.5,19.619,1.0,1.5,19.619
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.739092,0.5,15.891,1.0,1.5,15.891
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.756434,0.5,17.342,1.0,1.5,17.342
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.773228,0.5,16.794,1.0,1.5,16.794
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.789040,0.5,15.811,1.0,1.5,15.811
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.805555,0.5,16.516,1.0,1.5,16.516
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.820985,0.5,15.429,1.0,1.5,15.429
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.837940,0.5,16.955,1.0,1.5,16.955
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.855311,0.5,17.371,1.0,1.5,17.371
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.870963,0.5,15.652,1.0,1.5,15.652
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.888167,0.5,17.204,1.0,1.5,17.204
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.903607,0.5,15.440,1.0,1.5,15.440
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.920457,0.5,16.850,1.0,1.5,16.850
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.937988,0.5,17.531,1.0,1.5,17.531
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.956352,0.5,18.364,1.0,1.5,18.364
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.972612,0.5,16.260,1.0,1.5,16.260
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,73.991357,0.5,18.745,1.0,1.5,18.745
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.008660,0.5,17.303,1.0,1.5,17.303
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.025424,0.5,16.764,1.0,1.5,16.764
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.043442,0.5,18.018,1.0,1.5,18.018
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.059929,0.5,16.487,1.0,1.5,16.487
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.077924,0.5,17.995,1.0,1.5,17.995
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.094255,0.5,16.330,1.0,1.5,16.330
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.110128,0.5,15.873,1.0,1.5,15.873
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.127504,0.5,17.376,1.0,1.5,17.376
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.143681,0.5,16.177,1.0,1.5,16.177
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.161356,0.5,17.675,1.0,1.5,17.675
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.177615,0.5,16.260,1.0,1.5,16.260
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.195153,0.5,17.538,1.0,1.5,17.538
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.212134,0.5,16.981,1.0,1.5,16.981
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.229263,0.5,17.129,1.0,1.5,17.129
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.245456,0.5,16.193,1.0,1.5,16.193
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.262628,0.5,17.173,1.0,1.5,17.173
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.279048,0.5,16.419,1.0,1.5,16.419
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.297098,0.5,18.051,1.0,1.5,18.051
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.313572,0.5,16.474,1.0,1.5,16.474
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.330371,0.5,16.798,1.0,1.5,16.798
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.347227,0.5,16.856,1.0,1.5,16.856
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.574413,0.5,227.186,1.0,1.5,227.186
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.592451,0.5,18.039,1.0,1.5,18.039
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.609312,0.5,16.860,1.0,1.5,16.860
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.627996,0.5,18.684,1.0,1.5,18.684
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.645384,0.5,17.388,1.0,1.5,17.388
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.661337,0.5,15.953,1.0,1.5,15.953
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.678384,0.5,17.048,1.0,1.5,17.048
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.693972,0.5,15.588,1.0,1.5,15.588
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.710507,0.5,16.534,1.0,1.5,16.534
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.727995,0.5,17.488,1.0,1.5,17.488
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.743811,0.5,15.816,1.0,1.5,15.816
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.760572,0.5,16.761,1.0,1.5,16.761
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.776901,0.5,16.330,1.0,1.5,16.330
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.793291,0.5,16.390,1.0,1.5,16.390
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.810347,0.5,17.055,1.0,1.5,17.055
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.826861,0.5,16.514,1.0,1.5,16.514
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.844283,0.5,17.422,1.0,1.5,17.422
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.861395,0.5,17.112,1.0,1.5,17.112
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.878642,0.5,17.247,1.0,1.5,17.247
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.897196,0.5,18.554,1.0,1.5,18.554
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.912593,0.5,15.397,1.0,1.5,15.397
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,74.928763,0.5,16.170,1.0,1.5,16.170
